year,mu
2000,.53521931
2000,.87222666
2000,.53326643
2000,1.0125903
2000,2.4028006
2000,1.0518253
2000,1.8961424
2000,.54088879
2000,.80769855
2000,.52900398
2000,10.077604
2000,.61424434
2000,1.0283921
2000,.58469522
2000,3.3956964
2000,1.4773102
2000,.57930028
2000,.76523376
2000,1.1526455
2000,2.3732109
2000,1.5844661
2000,.8959083
2000,.94102657
2000,.54995173
2000,.47552389
2000,1.5603476
2000,.89951938
2000,.83041102
2000,.51287884
2000,.53758776
2000,.71694607
2000,.4892776
2000,.94563353
2000,1.5229743
2000,.800717
2000,1.473327
2000,2.3654945
2000,.99135286
2000,.45609865
2000,.46074545
2000,2.9059503
2000,.47432181
2000,1.1562655
2000,.45700341
2000,1.066926
2000,2.4971669
2000,.46001661
2000,1.9775004
2000,.8051905
2000,.43454257
2000,.60921848
2000,.60983288
2000,.9998135
2000,.74373281
2000,.50045604
2000,.44535387
2000,1.0822662
2000,1.2175001
2000,3.2597127
2000,10.024023
2000,.7325955
2000,2.483629
2000,2.4153564
2000,4.4087892
2000,.98555839
2000,.66166312
2000,1.7903792
2000,.45436555
2000,1.1880906
2000,.67103118
2000,.6883719
2000,.5516842
2000,.59379524
2000,.48218891
2000,.92784226
2000,.56885463
2000,.47693998
2000,.64685923
2000,.7804718
2000,9.7282352
2000,.45935026
2000,.72015107
2000,.46196863
2000,1.0622243
2000,1.5368072
2000,2.558605
2000,1.4680029
2000,.64056444
2000,1.6232554
2000,.50370097
2000,2.1129246
2000,.83493978
2000,2.6419392
2000,1.3539634
2000,.87223083
2000,1.2193036
2000,1.3020616
2000,.64382637
2000,.69912821
2000,1.0279832
2000,.50149423
2000,1.3221033
2000,.60350919
2000,.70352912
2000,1.7389745
2000,1.6984321
2000,1.9023786
2000,.55731916
2000,.635342
2000,8.8517809
2000,1.5432267
2000,1.1957406
2000,1.2501138
2000,.59968936
2000,4.4973183
2000,2.7552187
2000,.47854602
2000,.67351753
2000,8.8745012
2000,.52142817
2000,.80287331
2000,.69737887
2000,5.680027
2000,1.3128371
2000,1.0534234
2000,.63799345
2000,.72198778
2000,1.2780653
2000,.49098325
2000,1.1150523
2000,.48711917
2000,.97782153
2000,.77497959
2000,.70629478
2000,.52035916
2000,.72163671
2000,2.7620771
2000,.70392036
2000,.48786256
2000,.61163324
2000,2.7241402
2000,.53124005
2000,1.0449865
2000,.42212975
2000,.47250056
2000,1.9538692
2000,.58166575
2000,.9788003
2000,8.3597918
2000,.5910331
2000,.65722811
2000,.70618427
2000,.74108261
2000,.49657804
2000,.54184496
2000,.91498142
2000,1.0446836
2000,.87192649
2000,.73616594
2000,8.7183132
2000,.45319363
2000,.88320363
2000,1.1493821
2000,.51941025
2000,.72994268
2000,.76146209
2000,.78597671
2000,.69226724
2000,1.1510538
2000,1.5414249
2000,.91696352
2000,10.010219
2000,1.1626567
2000,.47662851
2000,.50774115
2000,1.4755965
2000,5.4690385
2000,.66564661
2000,.94836098
2000,.63554072
2000,4.2742167
2000,.67354184
2000,.49309111
2000,.91603613
2000,3.4641998
2000,1.5620345
2000,.87161219
2000,1.105623
2000,.60091335
2000,1.1499062
2000,.94375151
2000,.57250321
2000,1.6385301
2000,1.5940174
2000,3.8940318
2000,.54484826
2000,1.9618963
2000,2.0610971
2000,.75053662
2000,1.4752209
2000,1.0444305
2000,.69127041
2000,.60391629
2000,.67781925
2000,.60660785
2000,3.617276
2000,2.2841544
2000,.51323605
2000,.51532292
2000,.90632981
2000,1.154986
2000,.61018312
2000,.69936353
2000,.57412106
2000,.4734681
2000,1.3439612
2000,1.4978464
2000,.57951915
2000,1.9652802
2000,.5352509
2000,3.492239
2000,1.0775514
2000,2.9331024
2000,.43502438
2000,5.3100128
2000,.51097822
2000,.87442791
2000,.86818016
2000,5.8210449
2000,.81104076
2000,1.2076557
2000,.72466838
2000,.48663491
2000,3.6933336
2000,.73022109
2000,1.2439653
2000,3.1333976
2000,1.0713857
2000,1.5645496
2000,.67785937
2000,.74864578
2000,.68048316
2000,.83811253
2000,1.5664948
2000,1.0292054
2000,2.641506
2000,.58006155
2000,8.1491232
2000,.97579354
2000,.6219272
2000,1.1045154
2000,.86423892
2000,1.0635401
2000,7.2849021
2000,.65553552
2000,1.9365559
2000,.6478563
2000,.45969999
2000,1.6279544
2000,1.4653999
2000,.85576344
2000,.62410361
2000,.54398954
2000,1.6817774
2000,.48621738
2000,4.2275319
2000,.86988825
2000,.55474257
2000,2.9941518
2000,.89906228
2000,.66877025
2000,.52230567
2000,.43423229
2000,1.0303082
2000,1.5143843
2000,.67108816
2000,3.0347524
2000,.76737803
2000,.48911107
2000,.85334378
2000,.4978531
2000,2.4116621
2000,.68358845
2000,.45581383
2000,1.4590856
2000,.7721113
2000,.96618909
2000,4.2557387
2000,1.0638859
2000,1.0534436
2000,3.2518604
2000,.56888282
2000,3.3212008
2000,1.2223796
2000,4.4833837
2000,1.0271924
2000,1.8685105
2000,1.030839
2000,1.0085839
2000,5.5670218
2000,9.3965044
2000,5.8264103
2000,3.1452894
2000,4.4565873
2000,1.6822938
2000,.90112162
2000,.84878403
2000,.83253372
2000,.58561099
2000,8.9945469
2000,1.1778986
2000,2.2576916
2000,.70098418
2000,.45893607
2000,.94056177
2000,.51403546
2000,.79674083
2000,1.4805669
2000,1.2921286
2000,.61336106
2000,2.7461476
2000,.80497557
2000,.52589738
2000,.60832787
2000,.52465254
2000,.86649686
2000,.76144683
2000,.49542385
2000,.71947277
2000,1.2737347
2000,1.6231515
2000,.75361139
2000,.71794844
2000,.5127297
2000,1.777853
2000,.76246345
2000,2.3944101
2000,1.052323
2000,2.4739344
2000,2.1222951
2000,.4499929
2000,.64804292
2000,1.0652941
2000,.76346022
2000,.64387608
2000,1.3589684
2000,.67213726
2000,.78336436
2000,2.3920958
2000,2.4546914
2000,.63614345
2000,2.0813949
2000,2.9509807
2000,.44773182
2000,2.8401313
2000,4.2856045
2000,.44201159
2000,3.1832395
2000,.66640437
2000,2.4728637
2000,.64170474
2000,.78207821
2000,1.4908235
2000,.58478165
2000,1.4379407
2000,.583516
2000,6.4488173
2000,.49646014
2000,1.3508061
2000,.79450017
2000,.96730739
2000,.53494322
2000,.45376104
2000,.77383184
2000,.87446547
2000,.49297637
2000,.91750145
2000,.53276873
2000,.51865834
2000,.85625815
2000,3.2628667
2000,1.2804186
2000,.84330392
2000,1.3801005
2000,.49315554
2000,.93083614
2000,.44817999
2000,1.4868479
2000,.52266443
2000,.80963898
2000,4.181365
2000,1.1213731
2000,.97414595
2000,.62913162
2000,3.2117906
2000,1.2804186
2000,.64932781
2000,.512941
2000,1.2775838
2000,.81088912
2000,.78994519
2000,1.6631194
2000,1.1190238
2000,.78510624
2000,1.4490472
2000,.55003667
2000,1.4417526
2000,1.4116044
2000,.50519282
2000,1.2164382
2000,.49261168
2000,1.1478649
2000,.48370236
2000,.65272582
2000,5.3679347
2000,1.0039469
2000,.6008938
2000,1.1653131
2000,.50959569
2000,.62975657
2000,.5707348
2000,.88172752
2000,.88605011
2000,.61848837
2000,5.8482938
2000,2.2960901
2000,.51224339
2000,.69926023
2000,1.2183027
2000,.91456091
2000,.47824898
2000,3.2691116
2000,.44153592
2000,.56023139
2000,1.5661169
2000,.44683605
2000,.44354105
2000,.96138287
2000,2.0708895
2000,10.38442
2000,.99543417
2000,.61830556
2000,.46556213
2000,2.1374702
2000,3.8734274
2000,1.4897931
2000,1.5897363
2000,.67619354
2000,1.2006164
2000,1.4302613
2000,1.1232117
2000,4.124701
2000,.74038118
2000,.61321545
2000,.74602652
2000,.44054958
2000,.42758292
2000,1.33479
2000,.45110273
2000,8.9131021
2000,1.2880548
2000,.48387077
2000,.91285479
2000,1.3196205
2000,.85506755
2000,.99479079
2000,1.2037486
2000,1.467919
2000,.6097067
2000,.53247511
2000,1.5260609
2000,1.1207402
2000,.92582786
2000,2.1379595
2000,.80453587
2000,1.1876432
2000,.5906443
2000,.90562648
2000,7.372581
2000,1.1801946
2000,.88105083
2000,.6255874
2000,.65266293
2000,.66767347
2000,.62001264
2000,.99602771
2000,.73590553
2000,.93664658
2000,.52640814
2000,1.6519972
2000,.49127924
2000,2.1352923
2000,.98172629
2000,1.7996489
2000,1.2041205
2000,.48435369
2000,.66477877
2000,1.6252985
2000,5.3029733
2000,.73801327
2000,.59188312
2000,.45275041
2000,.56610537
2000,.57578081
2000,.44438273
2000,1.7180315
2000,.44971102
2000,3.0021577
2000,.51677078
2000,.92540681
2000,.49703524
2000,.46283644
2000,.6401211
2000,.61032456
2000,.92591089
2000,1.9930331
2000,.68974859
2000,.5318585
2000,1.4493057
2000,1.0931631
2000,.55442363
2000,1.1747932
2000,2.8468812
2000,2.0031381
2000,.96928632
2000,.78233552
2000,.65600145
2000,.9600004
2000,.42245555
2000,1.3546118
2000,1.1374429
2000,.66267729
2000,6.5862327
2000,1.3568317
2000,5.786921
2000,.63914269
2000,.50980759
2000,2.0725768
2000,.67593497
2000,3.9556592
2000,2.5623286
2000,1.0722178
2000,.61463463
2000,1.3017275
2000,2.263411
2000,.4746336
2000,.51003814
2000,3.5908003
2000,4.6177812
2000,1.8826088
2000,.57617521
2000,2.7822275
2000,.94212025
2000,.428689
2000,.96399307
2000,.96728802
2000,1.0469925
2000,.57087743
2000,4.1672168
2000,.5436244
2000,.74523157
2000,2.1067615
2000,.55541962
2000,.66558635
2000,1.6977663
2000,.45064998
2000,.81444579
2000,.96635586
2000,.72420138
2000,1.5524466
2000,7.1011724
2000,.63490832
2000,1.3432641
2000,1.5410501
2000,.75535911
2000,.78617465
2000,3.0004003
2000,1.1533108
2000,.57227778
2000,.79390639
2000,.52311122
2000,.92230105
2000,.54569691
2000,.83440256
2000,5.0660567
2000,.4519183
2000,1.6791282
2000,.47872314
2000,1.8554146
2000,.76521188
2000,.58714211
2000,.72407913
2000,4.6174817
2000,.5715453
2000,1.5090384
2000,.75700408
2000,.47175673
2000,.94235748
2000,1.7781736
2000,3.8353863
2000,1.0796549
2000,.55666685
2000,.47325414
2000,1.0136366
2000,.96580398
2000,.63851452
2000,.74558342
2000,.52303439
2000,5.8566656
2000,.98526514
2000,.96812785
2000,.66297567
2000,.68500775
2000,.55843961
2000,.70033538
2000,2.0906217
2000,.73965782
2000,.61897749
2000,.54091662
2000,.50283468
2000,1.640336
2000,1.2419597
2000,1.1140501
2000,.68996632
2000,.58248073
2000,.42602235
2000,1.2182481
2000,.49000609
2000,9.7859449
2000,.66006356
2000,.97467381
2000,.48895529
2000,1.1842049
2000,1.7486016
2000,1.541616
2000,5.454865
2000,.4768745
2000,.59404784
2000,.62084335
2000,4.7898593
2000,1.0123981
2000,3.3374443
2000,2.4163377
2000,7.8821101
2000,1.0080897
2000,.50307643
2000,1.2498766
2000,.43721169
2000,.96189463
2000,.85394216
2000,.96836698
2000,1.4178567
2000,.7584905
2000,2.089685
2000,1.9161183
2000,.57640713
2000,.94455463
2000,.52554089
2000,1.4953501
2000,.61897987
2000,.62011611
2000,5.3906507
2000,4.5052042
2000,3.0400648
2000,2.1421864
2000,.60846484
2000,1.8556253
2000,3.3470194
2000,.4474467
2000,2.456291
2000,.90428793
2000,.49731687
2000,.69393629
2000,1.1078405
2000,.50542557
2000,.93737483
2000,1.1439843
2000,1.316699
2000,3.6535788
2000,.50291431
2000,2.3997023
2000,2.5494223
2000,.90340525
2000,2.3420351
2000,.75417358
2000,.53616184
2000,.80035055
2000,1.0241424
2000,1.4706064
2000,6.2764096
2000,1.2774707
2000,1.384287
2000,.42503461
2000,2.536968
2000,4.9417129
2000,.63882154
2000,3.2220402
2000,.9400596
2000,.58693886
2000,.95272487
2000,.67947358
2000,3.6295602
2000,.60348272
2000,.60007203
2000,2.092792
2000,9.0383406
2000,.63844573
2000,2.9244187
2000,1.810779
2000,1.1276079
2000,.60726827
2000,1.1487224
2000,4.0387087
2000,.44748425
2000,.71188998
2000,.99372691
2000,.71747953
2000,2.034452
2000,1.30401
2000,.65600896
2000,1.0099305
2000,8.2631769
2000,.61329788
2000,4.1305547
2000,4.2289753
2000,1.1417466
2000,2.1438723
2000,.61567765
2000,5.4986706
2000,.66515231
2000,1.8154769
2000,.47321624
2000,.65128946
2000,.60863137
2000,.76030982
2000,1.4112074
2000,.91051072
2000,.57114965
2000,.59785062
2000,.47160786
2000,.91412145
2000,1.5266258
2000,3.3484817
2000,2.8229599
2000,.48849574
2000,2.6275139
2000,1.6261901
2000,4.5242996
2000,.55689412
2000,3.654959
2000,1.5929567
2000,.85195494
2000,.72497189
2000,.45947734
2000,1.2384859
2000,.46823418
2000,.70003086
2000,.67304361
2000,1.1974922
2000,.54177052
2000,.79026389
2000,1.5732169
2000,.6855489
2000,.58591151
2000,.49023649
2000,1.7959369
2000,.61937141
2000,.68856817
2000,.66478515
2000,.5761351
2000,2.9524977
2000,3.4752684
2000,.68060136
2000,1.1680902
2000,1.1807327
2000,1.3426518
2000,1.7508059
2000,.93277425
2000,.95620382
2000,.63423896
2000,.47956663
2000,1.4284729
2000,.80335051
2000,.51497161
2000,4.5468483
2000,3.598953
2000,.46196863
2000,1.102212
2000,.48629022
2000,2.4388151
2000,1.5160172
2000,.81098509
2000,1.9098223
2000,.69795436
2000,.75891018
2000,2.1688292
2000,.94339877
2000,1.9888275
2000,.54262114
2000,.74554718
2000,.50940615
2000,2.8730919
2000,1.1711488
2000,1.3127983
2000,5.7442255
2000,1.2136792
2000,.57447761
2000,.54663819
2000,.42148492
2000,.6679951
2000,.51289988
2000,1.1974922
2000,4.4602356
2000,.4568657
2000,1.9574857
2000,4.5344591
2000,2.1655533
2000,.55407637
2000,2.2447393
2000,.69092178
2000,1.7762109
2000,1.9072688
2000,1.2296767
2000,1.2184119
2000,1.3595103
2000,2.1287026
2000,.90344834
2000,2.2555137
2000,1.0376248
2000,1.0080599
2000,.49657282
2000,.74383777
2000,1.066209
2000,.54585624
2000,1.0820112
2000,3.1116116
2000,.83917785
2000,1.0018523
2000,.89447916
2000,1.9321929
2000,1.1932037
2000,1.3860083
2000,3.8236485
2000,.57835966
2000,8.9878416
2000,.90128404
2000,1.2166679
2000,.93629467
2000,1.2984668
2000,.93781292
2000,.8070125
2000,8.0555115
2000,.45711282
2000,4.2404327
2000,.80504549
2000,.48406783
2000,.61490017
2000,8.9780245
2000,.82612032
2000,.6980449
2000,1.7824861
2000,.71948653
2000,3.5616944
2000,2.2846859
2000,.69614291
2000,1.2137082
2000,.67619485
2000,.66319448
2000,.50631708
2000,2.08832
2000,.7158953
2000,.74416059
2000,1.900663
2000,3.5693929
2000,.48634958
2000,7.0381737
2000,.78927875
2000,.61685079
2000,1.0949578
2000,.97282016
2000,.56001079
2000,.91184378
2000,.83779126
2000,.46553639
2000,7.5152321
2000,1.4986666
2000,.91532964
2000,.83404362
2000,3.0496325
2000,.86525905
2000,1.1655632
2000,.51686591
2000,6.2025776
2000,.78617465
2000,.441248
2000,.5882715
2000,.54496264
2000,5.9666162
2000,.58380431
2000,5.389854
2000,.87678528
2000,7.789835
2000,1.7699797
2000,.46933931
2000,1.7650256
2000,.99420744
2000,.76203746
2000,.48797333
2000,.51191574
2000,.50360781
2000,.91216987
2000,1.1638172
2000,.64913154
2000,2.7665246
2000,2.0727091
2000,.53158164
2000,.55900866
2000,2.2061329
2000,2.5344725
2000,.47861674
2000,.60695505
2000,.84891355
2000,2.2513254
2000,2.1676133
2000,3.3389277
2000,.81965941
2000,1.2544944
2000,.65103734
2000,2.0934627
2000,1.6367357
2000,1.1986669
2000,.5762307
2000,.43127155
2000,1.1280328
2000,.8466118
2000,.55161738
2000,.9524169
2000,.94153732
2000,3.3310626
2000,.79050285
2000,.47249156
2000,2.0163686
2000,.90838236
2000,.51358318
2000,1.3433114
2000,1.1903815
2000,.42115343
2000,.45278972
2000,1.020906
2000,1.055654
2000,.55822074
2000,.51801372
2000,6.0939422
2000,.76704282
2000,5.3443155
2000,.64248735
2000,.47204387
2000,.82605177
2000,.46954483
2000,.74563038
2000,3.0322497
2000,.47944134
2000,3.3257523
2000,3.0514395
2000,.69243497
2000,.44358841
2000,1.0769421
2000,1.4708533
2000,2.5085211
2000,.78365654
2000,.50663733
2000,.75544196
2000,.67177844
2000,.59088933
2000,.55249554
2000,1.5895938
2000,4.4073219
2000,1.0048587
2000,1.2727475
2000,1.8646797
2000,1.2781713
2000,.5863598
2000,.5374499
2000,.49926379
2000,.43347719
2000,.55669236
2000,.49129894
2000,.85924804
2000,1.3569249
2000,1.053739
2000,.60880321
2000,.87164706
2000,1.5380138
2000,.71932185
2000,1.2935735
2000,1.498515
2000,3.8251512
2000,.54558146
2000,1.5759754
2000,.74422371
2000,.56705528
2000,2.5349946
2000,2.3770664
2000,.78502089
2000,.45262867
2000,9.196105
2000,2.3084073
2000,.55977368
2000,2.1085544
2000,1.2758014
2000,.78326803
2000,.50028473
2000,.66939175
2000,.84963357
2000,2.4569213
2000,.51759005
2000,.58831692
2000,6.1616907
2000,1.4584053
2000,.82235509
2000,.82312018
2000,.94972402
2000,2.2453687
2000,.98534036
2000,.82931095
2000,.50174969
2000,1.3162245
2000,.72482735
2000,1.7145697
2000,1.2583132
2000,1.2497038
2000,1.8901681
2000,1.208385
2000,1.1698204
2000,1.5988619
2000,.80785495
2000,1.3970188
2000,.59378958
2000,2.79703
2000,.88336539
2000,5.7743521
2000,1.719359
2000,2.9385986
2000,9.3653536
2000,.60858029
2000,1.1440998
2000,.98654765
2000,.52676922
2000,.92290729
2000,4.4045024
2000,2.1213663
2000,.96063685
2000,5.123858
2000,.6896401
2000,.67504859
2000,.90403354
2000,.59898114
2000,.88909823
2000,.89072937
2000,.86805183
2000,2.0064685
2000,4.199913
2000,.82451785
2000,.82234257
2000,1.1498678
2000,.67725521
2000,1.9517667
2000,1.0973727
2000,.57217896
2000,.48191398
2000,1.6104188
2000,1.0199999
2000,.57228267
2000,.98099542
2000,1.9008062
2000,.42618978
2000,.85122728
2000,.59253263
2000,.87253618
2000,.6195758
2000,1.020353
2000,.74700761
2000,.94895989
2000,.55234379
2000,.57102716
2000,.55554253
2000,1.2438135
2000,.65065747
2000,.75326145
2000,.99369657
2000,.4361181
2000,1.1664149
2000,1.6936669
2000,1.2823532
2000,.7104643
2000,2.4576008
2000,2.9998026
2000,8.421607
2000,.84570557
2000,1.4345466
2000,.60549927
2000,3.4902878
2000,.69755042
2000,1.7884133
2000,.92277968
2000,1.7710485
2000,.43482736
2000,6.7602687
2000,1.1518027
2000,1.1936647
2000,.82006359
2000,.56069958
2000,.55753982
2000,1.3024826
2000,.68676996
2000,.87418199
2000,.51071954
2000,.49908814
2000,1.6502243
2000,1.014717
2000,.81250006
2000,.62934172
2000,.87939966
2000,.65146089
2000,.6116029
2000,1.1464438
2000,1.8420522
2000,.56927145
2000,.67348409
2000,.61758775
2000,.48385736
2000,.48400924
2000,7.1047759
2000,1.7740947
2000,1.2179705
2000,.4272674
2000,.75843191
2000,.68453562
2000,.8554852
2000,5.9795299
2000,.93943495
2000,.70989406
2000,.5244329
2000,.67115027
2000,3.373708
2000,.82007772
2000,.87225997
2000,2.3187752
2000,1.0507154
2000,1.4196711
2000,3.9395125
2000,.92732477
2000,.58055025
2000,1.603914
2000,2.474364
2000,1.837918
2000,1.0495348
2000,.62124312
2000,3.7120452
2000,1.0194806
2000,.5460515
2000,.61678255
2000,3.5307231
2000,1.3592976
2000,.5382449
2000,2.8574839
2000,2.8066843
2000,.69146234
2000,1.9382685
2000,2.812335
2000,.73407394
2000,.74960309
2000,3.7224214
2000,.6536926
2000,1.7450948
2000,.45711806
2000,.62764311
2000,.90825504
2000,.62247425
2000,.66733485
2000,.67431635
2000,2.3903787
2000,1.1081458
2000,1.0064969
2000,.66659826
2000,.48009792
2000,1.6086705
2000,1.4952033
2000,3.5946858
2000,.50497413
2000,7.3667898
2000,1.7787586
2000,1.2581006
2000,.6734944
2000,.65056068
2000,5.975904
2000,.59201807
2000,.88774937
2000,2.6370809
2000,8.172986
2000,.56883186
2000,1.1113845
2000,6.5554771
2000,.85382491
2000,1.1098191
2000,.51231813
2000,.57974738
2000,1.6772892
2000,.79074562
2000,.63705903
2000,.49142876
2000,8.485611
2000,.53679627
2000,.80488735
2000,.81645215
2000,.6823014
2000,.90171045
2000,.47241721
2000,10.677572
2000,2.1283331
2000,.91930568
2000,.60984975
2000,1.4588463
2000,1.0755883
2000,.84421241
2000,.59445024
2000,.60389262
2000,1.2802281
2000,.97315794
2000,.73325461
2000,.75232458
2000,.93508464
2000,.96924472
2000,.86166465
2000,5.7864189
2000,.64270061
2000,.74305218
2000,1.0745487
2000,1.13557
2000,1.7302235
2000,.80079877
2000,.47312325
2000,.66066998
2000,3.1484315
2000,2.6709208
2000,.79213667
2000,.50189805
2000,.5306198
2000,.50136894
2000,1.5272956
2000,.95390135
2000,.68098313
2000,.66374552
2000,.61363137
2000,1.4490168
2000,.6740495
2000,.43781251
2000,.9805249
2000,.57456309
2000,.81101364
2000,.88771719
2000,7.1330595
2000,6.207963
2000,3.1044149
2000,1.4940288
2000,5.3745222
2000,.83479726
2000,1.3646399
2000,2.507421
2000,2.9864066
2000,1.5870143
2000,.45126626
2000,1.0477207
2000,2.4592724
2000,1.3586005
2000,.67804492
2000,6.4606609
2000,.59257329
2000,.44529611
2000,2.6833339
2000,3.3036306
2000,.69971114
2000,.74563897
2000,1.4537326
2000,3.1597779
2000,.46001881
2000,.65735477
2000,.93855375
2000,6.8827052
2000,1.0621474
2000,2.0430632
2000,.54231846
2000,.96582055
2000,1.4418103
2000,1.0677729
2000,.60381722
2000,1.4467372
2000,1.134771
2000,1.0040925
2000,.549591
2000,.59201694
2000,.84426552
2000,.66720945
2000,3.3169401
2000,.7818709
2000,.57705063
2000,1.0559632
2000,5.4653153
2000,2.1463211
2000,.90201747
2000,.85298091
2000,2.1487501
2000,.96656781
2000,8.5921478
2000,1.2300884
2000,2.0572481
2000,.59334749
2000,.47547898
2000,.62223035
2000,1.3076926
2000,3.3335667
2000,.8785941
2000,1.3316113
2000,.60800135
2000,.6096375
2000,1.0426292
2000,.89226741
2000,.71761024
2000,.71171755
2000,1.758775
2000,1.6498954
2000,1.0392193
2000,3.6899889
2000,.9492541
2000,1.0270326
2000,.73948568
2000,.42795333
2000,.6089083
2000,1.6113727
2000,4.0422306
2000,1.0031879
2000,.58884287
2000,3.3553512
2000,.71510571
2000,.71642315
2000,.78141397
2000,1.0220155
2000,.91623706
2000,1.0795283
2000,.84001619
2000,.5872227
2000,1.8185892
2000,.88780862
2000,2.3198411
2000,1.1457945
2000,.94634986
2000,.64638877
